open-time,open,high,low,close,volume,close-time,quote-volume,count,taker-buy-volume,taker-buy-quote-volume,ignore,RSI,Stoch_%K,Stoch_%D,CCI,ADL,MFI,CMF,Bollinger_Mavg,Bollinger_Hband,Bollinger_Lband,Bollinger_Hband_Indicator,Bollinger_Lband_Indicator,ATR,MACD,MACD_Signal,MACD_Diff,Aroon_Up,Aroon_Down,Ichimoku_A,Ichimoku_B,Ichimoku_Base_Line,Ichimoku_Conversion_Line,Cumulative_Return
1643620800000,0.1375,0.1376,0.1374,0.1375,975673.0,1643621099999,134119.2601,218,193682.0,26632.2345,0,57.39410064236351,85.71428571428741,80.95238095238186,118.64406779661782,-711702247.4049006,61.521860286196556,0.18500839585563053,0.13728500000000002,0.13760919130139437,0.13696080869860566,0.0,0.0,0.0002992238549622073,9.983461543688898e-05,7.592998647393319e-05,2.3904628962955794e-05,76.0,4.0,0.13722499999999999,0.13695000000000002,0.13715,0.1373,-0.193548387096789
1643621100000,0.1376,0.1376,0.1373,0.1374,722603.0,1643621399999,99326.6881,224,276253.0,37981.5776,0,54.59584891293425,71.42857142857086,76.19047619047636,93.21372854913234,-711943115.0715673,60.12671598899481,0.3192111246165707,0.13728,0.13759368774266734,0.1369663122573327,0.0,0.0,0.0002992669741309733,9.724059585788924e-05,8.019210835072441e-05,1.7048487507164835e-05,72.0,0.0,0.13722499999999999,0.13695000000000002,0.13715,0.1373,-0.19413489736071865
1643621400000,0.1374,0.1375,0.1372,0.1374,557258.0,1643621699999,76519.3353,271,275507.0,37840.2594,0,54.59584891293425,71.42857142857086,76.19047619047635,66.21961441744187,-711757362.4049007,53.67190629724518,0.29612986551348014,0.13729,0.1376055946766024,0.13697440532339758,0.0,0.0,0.0002993076977903649,9.41000893973365e-05,8.297370456004683e-05,1.1126384837289668e-05,68.0,0.0,0.13724999999999998,0.13695000000000002,0.13715,0.13735,-0.19413489736071865
1643621700000,0.1374,0.1378,0.1373,0.1376,992316.0,1643621999999,136582.1113,362,593127.0,81646.3838,0,59.07025807221103,77.77777777777743,73.54497354497302,136.0485268630826,-711558899.2049007,60.547419442032535,0.2908043531687828,0.137305,0.137648365694122,0.13696163430587802,0.0,0.0,0.00031045727013534463,0.00010652162890090189,8.768328942821784e-05,1.883833947268405e-05,100.0,0.0,0.13737500000000002,0.13705,0.1373,0.13745000000000002,-0.19296187683285937
1643622000000,0.1375,0.1376,0.1373,0.1374,649446.0,1643622299999,89289.9891,282,277617.0,38178.6194,0,53.48904546364403,55.55555555555487,68.25396825396768,80.83140877598191,-711775381.2049007,56.815135631842985,0.2286704366080626,0.137305,0.137648365694122,0.13696163430587802,0.0,0.0,0.00030987631068338077,9.908526664414996e-05,8.996368487140426e-05,9.121581772745697e-06,96.0,40.0,0.13742500000000002,0.13705,0.13735,0.1375,-0.19413489736071854
1643622300000,0.1375,0.1376,0.1374,0.1375,443522.0,1643622599999,60958.1458,199,237021.0,32584.9084,0,55.704743182099854,66.6666666666677,66.66666666666664,104.10697230181967,-711775381.2049006,61.89177224898997,0.24092844336389838,0.13731,0.1376615679164826,0.13695843208351738,0.0,0.0,0.000303772071200971,0.00010010708804819579,9.199236550676257e-05,8.114722541433217e-06,92.0,36.0,0.13742500000000002,0.13705,0.13735,0.1375,-0.1935483870967888
1643622600000,0.1375,0.1376,0.1373,0.1373,614502.0,1643622899999,84430.0991,233,256842.0,35297.252,0,50.600155279354034,44.44444444444513,55.55555555555588,58.1761006289354,-712389883.2049006,60.38969021262936,0.22501675413804864,0.13731,0.1376615679164826,0.13695843208351738,0.0,0.0,0.00030356251168980566,8.381242290270152e-05,9.035637698595036e-05,-6.543954083248842e-06,88.0,32.0,0.13742500000000002,0.13705,0.13735,0.1375,-0.19472140762464807
1643622900000,0.1374,0.1375,0.1373,0.1374,464559.0,1643623199999,63829.0,187,198727.0,27305.4801,0,52.8858260760007,55.55555555555487,55.55555555555588,55.36332179929988,-712389883.2049007,64.64103285967838,0.18550236949742271,0.13732,0.13766985711354776,0.13697014288645223,0.0,0.0,0.0002978090388181501,7.806802801199608e-05,8.78987071911595e-05,-9.830679179163423e-06,84.0,28.000000000000004,0.13742500000000002,0.13705,0.13735,0.1375,-0.19413489736071843
1643623200000,0.1373,0.1375,0.1373,0.1374,533714.0,1643623499999,73338.6609,182,323149.0,44410.8979,0,52.8858260760007,55.55555555555487,51.85185185185159,52.4344569288393,-712389883.2049009,60.575801936772805,0.19175159531562516,0.13734,0.13765874754885346,0.13702125245114652,0.0,0.0,0.00029237520332825315,7.267776958752581e-05,8.485451967043277e-05,-1.217675008290696e-05,80.0,24.0,0.13742500000000002,0.13705,0.13735,0.1375,-0.19413489736071843
1643623500000,0.1374,0.1375,0.1372,0.1373,451922.0,1643623799999,62065.9843,210,187137.0,25707.3457,0,50.27780228441686,37.49999999999957,49.537037037036406,12.410189418696028,-712540523.8715675,57.657120314992135,0.17509359778386682,0.137355,0.13763410571456025,0.13707589428543976,0.0,0.0,0.00029279880314335145,5.9649187977628415e-05,7.98134533318719e-05,-2.016426535424348e-05,76.0,20.0,0.13742500000000002,0.13705,0.13735,0.1375,-0.19472140762464796
1643623800000,0.1373,0.1374,0.1372,0.1372,539579.0,1643624099999,74067.5026,238,162753.0,22347.7502,0,47.78281917617247,24.9999999999974,39.35185185185058,-25.19379844961447,-713080102.8715675,52.3786208746822,0.13471184776702708,0.13736,0.13762381811897637,0.13709618188102365,0.0,0.0,0.00028764331407983226,4.078463899007123e-05,7.200769046351177e-05,-3.1223051473440536e-05,72.0,16.0,0.13742500000000002,0.13705,0.13735,0.1375,-0.1953079178885776
1643624100000,0.1372,0.1374,0.1372,0.1374,737616.0,1643624399999,101255.769,266,194504.0,26711.6434,0,52.748310679527364,42.857142857141724,35.1190476190462,15.091863517060352,-712342486.8715675,53.0430593564254,0.11184508460813106,0.137375,0.1376105843795762,0.13713941562042378,0.0,0.0,0.00028277424107539745,4.1494355435822694e-05,6.590502345797395e-05,-2.441066802215126e-05,68.0,12.0,0.13742500000000002,0.13705,0.13735,0.1375,-0.19413489736071832
1643624400000,0.1373,0.1374,0.1372,0.1374,398497.0,1643624699999,54727.4304,215,244605.0,33599.4125,0,52.748310679527364,42.857142857141724,36.90476190476025,13.422818791949572,-711943989.8715675,48.79166639571774,0.14146708726486937,0.13739,0.13758899748717107,0.13719100251282895,0.0,0.0,0.00027817567212676454,4.1577530936781626e-05,6.103952495373549e-05,-1.9461994016953867e-05,64.0,8.0,0.137375,0.13705,0.13735,0.1374,-0.19413489736071832
1643624700000,0.1373,0.1377,0.1373,0.1376,706676.0,1643624999999,97227.1239,228,550307.0,75731.1784,0,57.30048544846261,66.66666666666667,50.793650793650016,127.51677852350005,-711590651.8715675,52.5998343275313,0.13167966480142268,0.13741,0.13760899748717137,0.13721100251282864,0.0,0.0,0.00028494369034194335,5.712329486559642e-05,6.025627893610768e-05,-3.1329840705112593e-06,60.0,4.0,0.1374,0.13705,0.13735,0.13745,-0.19296187683285904
1643625000000,0.1377,0.1377,0.1375,0.1376,379747.0,1643625299999,52252.3857,164,177768.0,24463.2509,0,57.30048544846261,66.66666666666667,58.73015873015834,154.1401273885382,-711590651.8715675,51.71334093837367,0.09782007451607412,0.137425,0.13763356653590786,0.13721643346409212,0.0,0.0,0.00028022459643405636,6.865204672018566e-05,6.193543249292328e-05,6.716614227262376e-06,56.00000000000001,0.0,0.1374,0.13705,0.13735,0.13745,-0.19296187683285904
1643625300000,0.1375,0.1376,0.1374,0.1376,359341.0,1643625599999,49416.5601,267,87698.0,12065.6597,0,57.30048544846261,66.66666666666667,66.66666666666667,107.36196319018,-711231310.8715675,55.35447461356618,0.09537702650323122,0.137435,0.13765658519783747,0.13721341480216254,0.0,0.0,0.00027576767440994245,7.6902185105171e-05,6.492878301537282e-05,1.1973402089798173e-05,52.0,0.0,0.1374,0.13705,0.13735,0.13745,-0.19296187683285904
1643625600000,0.1375,0.1379,0.1375,0.1378,834052.0,1643625899999,114861.5691,255,545818.0,75159.1188,0,61.68246096936007,85.71428571428741,73.01587301587357,193.87755102040072,-710814284.8715675,56.57967549213972,0.11725598951735017,0.13745,0.13772202940999229,0.1371779705900077,1.0,0.0,0.0002826694702760559,9.844400651670693e-05,7.163182771563965e-05,2.6812178801067282e-05,100.0,0.0,0.137475,0.1371,0.1374,0.13755,-0.19178885630499976
1643625900000,0.1377,0.1383,0.1377,0.1382,1491308.0,1643626199999,205789.8207,414,1054515.0,145509.5799,0,68.52304655163502,90.90909090908953,81.09668109668117,309.3093093093151,-709820079.5382342,62.79565469551066,0.17794642878947278,0.137495,0.13791201318912122,0.1370779868108788,1.0,0.0,0.0003002989441496093,0.00014610846481330486,8.65271551351727e-05,5.958130967813216e-05,100.0,0.0,0.1377,0.1373,0.13765,0.13774999999999998,-0.18944281524928142
1643626200000,0.1382,0.1389,0.1381,0.1385,3482337.0,1643626499999,482136.9431,929,1217906.0,168687.4277,0,72.43141103208814,76.47058823529517,84.36465495289067,396.55172413793923,-709820079.5382341,70.04628407455668,0.16914262057433987,0.13754499999999997,0.13814989668531188,0.13694010331468806,1.0,0.0,0.00032806011391907515,0.00020571898382276688,0.00011036552087269154,9.535346295007534e-05,100.0,0.0,0.138,0.1376,0.13795000000000002,0.13805,-0.1876832844574925
1643626500000,0.1386,0.1388,0.1384,0.1388,1040890.0,1643626799999,144246.7762,290,467956.0,64880.3368,0,75.63471039549195,94.1176470588242,87.16577540106961,350.65789473683304,-708779189.5382341,76.2051973133247,0.21194318445099627,0.137615,0.13842561704885956,0.13680438295114042,1.0,0.0,0.00033205677425690496,0.00027400962995469125,0.00014309434268909148,0.00013091528726559977,96.0,0.0,0.138025,0.1376,0.138,0.13805,-0.18592375366570368
1643626800000,0.1387,0.1389,0.1383,0.1384,1131752.0,1643627099999,156904.2324,410,492699.0,68323.0573,0,64.97613453053215,70.58823529411774,80.39215686274567,253.8743307974086,-709533690.8715675,73.00672584543332,0.13375446264517124,0.13765999999999998,0.1385372684879226,0.13678273151207734,0.0,0.0,0.00034694250902040963,0.00029248224866257333,0.00017297192388378787,0.00011951032477878546,92.0,0.0,0.138025,0.1376,0.138,0.13805,-0.18826979472142213
1643627100000,0.1384,0.1384,0.1381,0.1383,815989.0,1643627399999,112781.4223,239,138336.0,19126.8484,0,62.63950458050746,64.70588235294194,76.4705882352946,159.26493108728943,-709261694.5382341,66.69221686503926,0.12452796529695714,0.137705,0.13861598847407766,0.13679401152592233,0.0,0.0,0.00034433459185260877,0.00029564475906146415,0.00019750649091932314,9.8138268142141e-05,88.0,0.0,0.138075,0.1376,0.13805,0.1381,-0.18885630498535166
1643627400000,0.1383,0.1383,0.1382,0.1382,232292.0,1643627699999,32108.2645,186,126756.0,17523.1893,0,60.34188295857789,58.82352941176451,64.70588235294137,131.76470588235324,-709493986.5382341,68.77383472541575,0.11568737903869913,0.13774499999999998,0.13866906709707824,0.13682093290292172,0.0,0.0,0.0003307604478607981,0.0002867761303533556,0.00021536041880612964,7.141571154722595e-05,84.0,4.0,0.1381,0.1376,0.13805,0.13815,-0.18944281524928142
1643627700000,0.1383,0.1384,0.1382,0.1383,445296.0,1643627999999,61581.3202,196,255927.0,35398.0452,0,61.82453130259352,64.70588235294194,62.74509803921611,127.44671596346213,-709493986.538234,68.78406746780574,0.10775979541452745,0.13777999999999999,0.13873205041878192,0.13682794958121805,0.0,0.0,0.0003234959785351985,0.0002845368784555047,0.00022919571073600468,5.53411677195e-05,80.0,0.0,0.1381,0.1376,0.13805,0.13815,-0.18885630498535178
1643628000000,0.1382,0.1384,0.1381,0.1381,601431.0,1643628299999,83156.0064,318,310133.0,42892.6659,0,57.28897368730102,52.941176470588715,58.82352941176503,96.70781893003881,-710095417.538234,68.8334835127152,0.08937908463899863,0.137815,0.13876003968165526,0.13686996031834472,0.0,0.0,0.0003221906463943538,0.0002635854773565538,0.00023607366406011452,2.7511813296439284e-05,76.0,12.0,0.138125,0.13774999999999998,0.13805,0.1382,-0.19002932551321106
1643628300000,0.1382,0.1382,0.1379,0.1381,994488.0,1643628599999,137199.4043,428,274235.0,37850.0356,0,57.28897368730102,52.941176470588715,56.86274509803976,65.73146292585126,-709763921.5382339,64.02966543619596,0.09032243595890636,0.13784500000000002,0.13878622260911186,0.1369037773908882,0.0,0.0,0.0003209578327057783,0.00024416673886187845,0.00023769227902046734,6.474459841411117e-06,72.0,8.0,0.138175,0.13774999999999998,0.13805,0.13829999999999998,-0.19002932551321106
1643628600000,0.138,0.1382,0.1378,0.138,654967.0,1643628899999,90385.2797,267,421804.0,58221.8659,0,55.02612278141884,47.05882352941292,50.980392156863424,49.40711462450859,-709763921.5382339,61.2173040807216,0.06627334784161433,0.13788,0.13878906545413602,0.13697093454586398,0.0,0.0,0.00032534906422212307,0.00021819289258984131,0.00023379240173434214,-1.5599509144500822e-05,68.0,4.0,0.1382,0.13779999999999998,0.13805,0.13835,-0.19061583577714059
1643628900000,0.138,0.138,0.1376,0.1377,734019.0,1643629199999,101092.5806,233,140218.0,19316.2707,0,48.891810808573325,29.411764705882256,43.13725490196126,5.6474384832612,-710130931.0382339,60.07698848522498,0.09311552865596626,0.13789500000000002,0.13878151001116945,0.13700848998883058,0.0,0.0,0.00032949633843200576,0.00017142486040985783,0.0002213188934694453,-4.9894033059587464e-05,64.0,0.0,0.13815,0.13779999999999998,0.13805,0.13824999999999998,-0.19237536656892962
1643629200000,0.1378,0.1378,0.1375,0.1375,562869.0,1643629499999,77500.1038,234,167581.0,23088.4943,0,45.32509890365617,17.64705882353066,31.372549019608584,-26.165167620603004,-710693800.0382339,59.98017502227131,0.04349875238837308,0.1379,0.13877635609195327,0.13702364390804672,0.0,0.0,0.0003278576529635607,0.00011687526413881044,0.00020043016760331833,-8.355490346450788e-05,60.0,24.0,0.138125,0.13779999999999998,0.13805,0.1382,-0.19354838709678868
1643629500000,0.1376,0.1378,0.1374,0.1377,1233340.0,1643629799999,169671.9491,350,465288.0,64034.175,0,49.245496181399,29.411764705882256,25.490196078431694,-21.806853582557046,-710077130.038234,61.24328655040138,0.0683339205421265,0.13792,0.13875809307353285,0.13708190692646713,0.0,0.0,0.0003318655611322524,8.875948057446292e-05,0.00017809603019754727,-8.933654962308435e-05,56.00000000000001,20.0,0.13797500000000001,0.13785,0.13805,0.1379,-0.1923753665689295
1643629800000,0.1377,0.1379,0.1374,0.1379,1232441.0,1643630099999,169570.7224,267,583979.0,80382.7907,0,52.82695197604811,37.49999999999957,28.186274509804132,-4.643309413253285,-708844689.038234,64.0566174153717,0.11887290762129447,0.137955,0.13872564907701496,0.13718435092298503,0.0,0.0,0.0003412063632915717,8.167435692063574e-05,0.00015881169554216495,-7.713733862152922e-05,52.0,16.0,0.13797500000000001,0.1379,0.13805,0.1379,-0.19120234604107023
1643630100000,0.1378,0.139,0.1378,0.1386,2210799.0,1643630399999,306563.1454,719,1509946.0,209373.4353,0,62.605678387677436,74.99999999999956,47.303921568627096,120.74796101055027,-708107756.038234,67.00459328535422,0.15024735738593736,0.138015,0.13879030639098644,0.13723969360901356,0.0,0.0,0.00038891712088648476,0.00013103302805314576,0.00015325596204436112,-2.222293399121536e-05,100.0,12.0,0.13815,0.13795000000000002,0.1381,0.1382,-0.18709677419356285
1643630400000,0.1386,0.1389,0.1383,0.1383,1148074.0,1643630699999,159253.2713,372,616837.0,85584.6577,0,57.22291677554089,56.25000000000011,56.249999999999716,114.72602739725569,-709255830.038234,68.33173107028256,0.09577890122697187,0.13806000000000002,0.13879047929464478,0.13732952070535526,0.0,0.0,0.0004006439475039017,0.00014427947377745887,0.00015146066439098067,-7.181190613521804e-06,96.0,8.0,0.13815,0.13795000000000002,0.1381,0.1382,-0.18885630498535166
1643630700000,0.1382,0.1384,0.1375,0.1377,2684942.0,1643630999999,370092.397,719,1499734.0,206792.1763,0,48.40896281226113,18.749999999999456,49.99999999999969,4.640371229694936,-710747464.4826785,60.96444742702103,0.02917737673605961,0.138065,0.13878409665546762,0.13734590334453237,0.0,0.0,0.0004283859504203507,0.00010515028482896427,0.0001421985884785774,-3.704830364961313e-05,92.0,4.0,0.13815,0.13795000000000002,0.1381,0.1382,-0.1923753665689294
1643631000000,0.1378,0.138,0.1377,0.1379,816079.0,1643631299999,112494.2247,271,526684.0,72603.4739,0,51.068997090524284,31.249999999999673,35.41666666666639,2.193857199844867,-710475438.1493453,59.39652842317413,0.0464646387021455,0.13808,0.13877166465856283,0.13738833534143718,0.0,0.0,0.00042125339761922136,8.92496349709504e-05,0.000131608797777052,-4.2359162806101614e-05,88.0,0.0,0.13815,0.13795000000000002,0.1381,0.1382,-0.19120234604107011
1643631300000,0.1379,0.138,0.1376,0.1377,1555597.0,1643631599999,214263.5164,412,598450.0,82456.5603,0,48.42531625060416,18.749999999999456,22.916666666666174,-17.747858017129914,-711253236.6493454,52.044248884731324,0.017949826096644847,0.138085,0.13876404344478457,0.13740595655521545,0.0,0.0,0.000420072653307043,5.9820355054057694e-05,0.00011725110923245315,-5.743075417839546e-05,84.0,0.0,0.13815,0.13795000000000002,0.1381,0.1382,-0.1923753665689294
1643631600000,0.1376,0.1379,0.1375,0.1378,667143.0,1643631899999,91859.006,276,393616.0,54200.6657,0,49.801067032400184,25.000000000000433,24.99999999999983,-26.591289782241063,-710919665.1493454,40.780597779192384,0.050450565009031244,0.138085,0.13876404344478457,0.13740595655521545,0.0,0.0,0.0004189575059010953,4.4058721443335225e-05,0.00010261263167462957,-5.855391023129434e-05,80.0,0.0,0.13815,0.13795000000000002,0.1381,0.1382,-0.19178885630499964
1643631900000,0.1378,0.1382,0.1378,0.1382,435141.0,1643632199999,60049.0857,247,232591.0,32105.093,0,54.89666783979933,49.99999999999913,31.24999999999965,32.62955854126751,-710484524.1493454,38.69612104999307,0.065448506937347,0.13808499999999999,0.13876404344478455,0.13740595655521542,0.0,0.0,0.00041790431112881133,6.311660141847253e-05,9.471342562339817e-05,-3.1596824204925636e-05,76.0,0.0,0.13815,0.13795000000000002,0.1381,0.1382,-0.1894428152492813
1643632200000,0.1381,0.1383,0.1379,0.1383,1120116.0,1643632499999,154684.226,290,296824.0,41013.8508,0,56.076873651591555,56.25000000000011,43.749999999999865,47.722342733192875,-709364408.1493454,45.19958486399555,0.10187216883798655,0.138075,0.13873492423800374,0.13741507576199627,0.0,0.0,0.00041690962717721135,8.530591933156306e-05,9.283192436503115e-05,-7.52600503346809e-06,72.0,0.0,0.138175,0.13795000000000002,0.13815,0.1382,-0.18885630498535166
1643632500000,0.1383,0.1385,0.1379,0.1379,1019048.0,1643632799999,140903.666,343,656486.0,90800.4915,0,50.48224394424784,31.249999999999673,45.833333333332945,30.960451977400822,-710383456.1493454,44.6782837606486,0.07127064271751231,0.13803,0.13860306195119249,0.13745693804880754,0.0,0.0,0.0004270813145562561,6.98097334306258e-05,8.822748617815009e-05,-1.841775274752429e-05,68.0,4.0,0.138225,0.13795000000000002,0.1382,0.13825,-0.19120234604107023
1643632800000,0.1379,0.1381,0.1378,0.138,1128754.0,1643633099999,155640.8585,285,348335.0,48047.2964,0,51.75630919748126,37.500000000000654,41.66666666666679,-0.9732360097326649,-710007204.816012,42.506610063091436,0.09959144295272551,0.13801000000000002,0.13855735728724883,0.13746264271275122,0.0,0.0,0.0004200212415253527,6.485050250049085e-05,8.355208944261824e-05,-1.8701586942127397e-05,64.0,0.0,0.1382,0.13795000000000002,0.1382,0.1382,-0.19061583577714047
1643633100000,0.1381,0.1382,0.1379,0.1381,1234300.0,1643633399999,170372.2651,261,502369.0,69360.7349,0,53.03575428448869,43.74999999999989,37.50000000000005,16.649323621226692,-709595771.4826787,44.86591140476676,0.08760970533164973,0.13799999999999998,0.13853291650368918,0.1374670834963108,0.0,0.0,0.00041335339477394393,6.820323607376055e-05,8.04823187688467e-05,-1.2279082695086153e-05,60.0,52.0,0.1381,0.13795000000000002,0.1382,0.138,-0.19002932551321094
1643633400000,0.1381,0.1389,0.1379,0.1388,1838007.0,1643633699999,254339.6868,429,1472898.0,203861.9526,0,60.75072658021029,87.49999999999979,56.25000000000009,119.53041622197783,-708125365.8826786,51.15848324658434,0.11645258218816575,0.13803,0.13866277168070681,0.1373972283192932,1.0,0.0,0.00044594487284205816,0.000125893232621771,8.956450153943157e-05,3.6328731082339424e-05,56.00000000000001,48.0,0.1382,0.13795000000000002,0.1382,0.1382,-0.18592375366570357
1643633700000,0.1389,0.139,0.1386,0.1387,2951666.0,1643633999999,409801.3099,508,1588078.0,220513.3657,0,59.27778828285532,81.2499999999988,70.8333333333328,162.8638867033931,-709601198.8826789,59.88926452835241,0.056782743828386974,0.13805,0.13873847657905308,0.13736152342094693,0.0,0.0,0.000443392379906389,0.00016168005917507888,0.00010398761306656104,5.7692446108517846e-05,52.0,44.0,0.138225,0.138,0.1382,0.13825,-0.1865102639296332
1643634000000,0.1387,0.1387,0.1384,0.1385,1897831.0,1643634299999,262969.8045,306,1127343.0,156230.8784,0,56.38288568159989,68.75000000000033,79.16666666666629,99.76556394894351,-710233809.216012,56.727930517336446,0.03711854204536128,0.13807,0.13878582120666041,0.13735417879333958,0.0,0.0,0.00043542613657825596,0.00017192124739578984,0.0001175743399324068,5.434690746338304e-05,48.0,40.0,0.138225,0.138,0.1382,0.13825,-0.18768328445749238
1643634300000,0.1385,0.1389,0.1383,0.1388,3483571.0,1643634599999,482491.0128,559,2130122.0,295092.9446,0,59.52246101114103,87.49999999999979,79.16666666666629,121.31401965857032,-707911428.5493453,64.02568724876423,0.08366946984167946,0.13810499999999998,0.1388885177087373,0.13732148229126265,0.0,0.0,0.0004445691289905745,0.0002019173777978167,0.00013444294750548878,6.747443029232793e-05,44.0,36.0,0.1383,0.13805,0.1382,0.13840000000000002,-0.18592375366570357
1643634600000,0.1389,0.1392,0.1388,0.1392,1641873.0,1643634899999,228357.8683,461,1143810.0,159097.7818,0,63.256328086827,100.0,85.41666666666669,191.69096209913394,-706269555.5493453,67.49111140648276,0.11225334463810462,0.138165,0.1390799316913876,0.13725006830861242,1.0,0.0,0.000442093066268875,0.0002550263987361745,0.00015855963775162593,9.646676098454856e-05,100.0,32.0,0.1384,0.13815,0.13829999999999998,0.1385,-0.18357771260998523
1643634900000,0.1391,0.1394,0.1389,0.1393,1909624.0,1643635199999,265752.3232,396,1248417.0,173781.2309,0,64.13214583359601,95.00000000000055,94.16666666666674,192.73127753303925,-705123781.1493452,68.292477961134,0.11481079544278003,0.138245,0.13925786721731226,0.13723213278268775,1.0,0.0,0.00044531011814282644,0.00030170695475639775,0.00018718910115258033,0.00011451785360381742,100.0,28.000000000000004,0.1385,0.13829999999999998,0.1384,0.1386,-0.1829912023460556
1643635200000,0.1394,0.1394,0.1389,0.139,1628498.0,1643635499999,226600.029,421,911211.0,126785.7584,0,59.618214094718375,78.94736842105333,91.3157894736846,158.43833918612052,-706100879.949345,63.01887611327795,0.09523994553277261,0.13832,0.1393231948962721,0.1373168051037279,0.0,0.0,0.0004483484449126694,0.00031091016013112815,0.00021193331294828993,9.897684718283823e-05,96.0,24.0,0.1385,0.13829999999999998,0.1384,0.1386,-0.1847507331378444
1643635500000,0.1389,0.1393,0.1388,0.1392,1797621.0,1643635799999,250043.2556,353,1429201.0,198790.7547,0,61.52955749896677,89.47368421052593,87.80701754385991,148.95298301067356,-705022307.3493451,59.91555949172264,0.09437607916386807,0.138395,0.13942548532250915,0.13736451467749083,0.0,0.0,0.0004512179757508544,0.0003305319288990083,0.0002356530361384336,9.487889276057468e-05,92.0,20.0,0.138525,0.13829999999999998,0.1384,0.13865,-0.18357771260998523
1643635800000,0.1392,0.1395,0.1391,0.1394,1515004.0,1643636099999,211060.5129,371,1025818.0,142922.4728,0,63.365532112580254,94.99999999999916,87.80701754385944,171.22040072859662,-704264805.3493452,60.47979562053122,0.1310967410523678,0.13847,0.13956197069553505,0.13737802930446497,0.0,0.0,0.00044837253265358535,0.00035809277988352317,0.0002601409848874515,9.795179499607167e-05,100.0,16.0,0.138575,0.13835,0.13845000000000002,0.1387,-0.18240469208212606
1643636100000,0.1394,0.1395,0.1392,0.1393,1893626.0,1643636399999,263854.7001,404,756555.0,105439.3115,0,61.80400441116689,89.99999999999972,91.49122807017493,150.430748840294,-704896014.0160117,67.20302359640553,0.10578734558024283,0.138505,0.1396547391007996,0.1373552608992004,0.0,0.0,0.00044012961417283183,0.00036762800182429944,0.0002816383882748211,8.598961354947833e-05,96.0,12.0,0.13867500000000002,0.13835,0.13845000000000002,0.13890000000000002,-0.1829912023460556
1643636400000,0.1393,0.1396,0.1392,0.1394,1799322.0,1643636699999,250854.5148,363,1011003.0,140952.2252,0,62.775299957530216,90.47619047619015,91.82539682539631,142.4644983966995,-704896014.0160117,69.50043438859298,0.10734026491218347,0.13856,0.13976896650073847,0.1373510334992615,0.0,0.0,0.0004379001911632306,0.00037888633238389313,0.00030108797709663555,7.779835528725758e-05,100.0,8.0,0.13872500000000001,0.1384,0.1385,0.13895000000000002,-0.18240469208212606
1643636700000,0.1393,0.1394,0.1391,0.1392,665677.0,1643636999999,92659.9319,268,329064.0,45813.9852,0,59.567575424653946,80.95238095238032,87.14285714285671,108.78962536022715,-705117906.3493451,71.94415472165676,0.10163725392527109,0.138635,0.13980679349712666,0.13746320650287336,0.0,0.0,0.00043023906943193976,0.00036743475282366433,0.0003143573322420413,5.307742058162303e-05,96.0,4.0,0.13872500000000001,0.1384,0.1385,0.13895000000000002,-0.18357771260998534
1643637000000,0.1393,0.1394,0.1391,0.1392,467840.0,1643637299999,65169.151,174,263195.0,36665.5576,0,59.567575424653946,77.77777777777709,83.06878306878251,100.13831258644197,-705273853.0160118,73.90745821465414,0.11233244970256957,0.1387,0.13984542568502223,0.13755457431497775,0.0,0.0,0.0004230035655746095,0.00035427542692520464,0.00032234095117867397,3.193447574653067e-05,92.0,0.0,0.13885,0.1384,0.1385,0.1392,-0.18357771260998534
1643637300000,0.1392,0.1394,0.139,0.1391,1055515.0,1643637599999,146886.631,248,506939.0,70590.0348,0,57.908865298110044,72.22222222222214,76.98412698412649,85.66386098289652,-705801610.5160118,70.31044593525888,0.09218256051750141,0.13877,0.13983037729130207,0.13770962270869794,0.0,0.0,0.0004217255897093525,0.00033195087897711084,0.0003242629367383613,7.687942238749517e-06,88.0,0.0,0.13885,0.1384,0.1385,0.1392,-0.18416422287391487
1643637600000,0.139,0.139,0.1387,0.1388,1656056.0,1643637899999,229962.0452,358,549289.0,76284.0209,0,53.202979678126326,55.55555555555573,68.51851851851829,41.94078947368545,-706353629.1826783,64.42791186323254,0.0775341461585147,0.13882,0.1397824967531942,0.1378575032468058,0.0,0.0,0.00042051861250327796,0.00028674559635138985,0.00031675946866096703,-3.0013872309577177e-05,84.0,8.0,0.13885,0.1384,0.13855,0.13915,-0.18592375366570368
1643637900000,0.1388,0.1392,0.1387,0.1391,1200351.0,1643638199999,166783.8179,236,965159.0,134098.089,0,56.91056139244565,72.22222222222214,66.66666666666664,58.5522638345443,-705633418.5826783,68.6476088632291,0.10117973228908315,0.138865,0.13979079695393193,0.13793920304606805,0.0,0.0,0.00042493424514198475,0.00027199221997678547,0.0003078060189241307,-3.581379894734523e-05,80.0,4.0,0.13885,0.1384,0.13855,0.13915,-0.18416422287391498
1643638200000,0.139,0.1392,0.1389,0.139,909815.0,1643638499999,126521.1426,257,282107.0,39240.0799,0,55.36249177245535,64.70588235294194,64.16122004357324,58.33333333333519,-705936690.2493448,72.80424972841614,0.10619100686928794,0.1389,0.13978994381840085,0.13801005618159914,0.0,0.0,0.00041799345374520755,0.0002493564724470876,0.00029611610962872214,-4.6759637181634553e-05,76.0,0.0,0.13885,0.1384,0.13855,0.13915,-0.18475073313784451
